med_generic_name,regex,use,med_set,med_subset
nitrofurantoin,macrobid,include,antimicrobial,antibacterial
nitrofurantoin,macrodantin,include,antimicrobial,antibacterial
nitrofurantoin,nitrofurantoin,include,antimicrobial,antibacterial
nitroprusside,nitroprusside,include,cardiovascular system,
nitroxoline,nitroxoline,include,antimicrobial,antibacterial
non_formulary_medication,non-formulary\smedication,include,,
non_formulary_medication,nonformulary\smedication,include,,
norepinephrine,levophed,include,vasoactive,
norepinephrine,nor-adrinaline,include,vasoactive,
norepinephrine,noradrenaline,include,vasoactive,
norepinephrine,norepinephrine,include,vasoactive,
norfloxacin,norfloxacin,include,antimicrobial,antibacterial
norgestrel,^norgestrel,include,genito urinary system and sex hormones,
novobiocin,novobiocin,include,antimicrobial,antibacterial
nystatin,^mycostatin,include,,
nystatin,nistatina,include,,
nystatin,nysfungin,include,,
nystatin,nystatin,include,,
obiltoxaximab,obiltoxaximab,include,antimicrobial,immune sera and immunoglobulins
octreotide,octreotid(a|e),include,systemic hormonal preparations excl sex hormones and insulins,
ofloxacin,^floxin\sotic,include,antimicrobial,antibacterial
ofloxacin,ciprofloxacin,exclude,antimicrobial,antibacterial
ofloxacin,ofloxacin,include,antimicrobial,antibacterial
olanzapine,olanzapin(a|e),include,nervous system,
olanzapine,zyprexa,include,nervous system,
olaquindox,olaquindox,include,antimicrobial,antibacterial
oleandomycin,oleandomycin,include,antimicrobial,antibacterial
olopatadine,^olopatadine,include,,
omadacycline,omadacycline,include,antimicrobial,antibacterial
omeprazole,omeprazol,include,alimentary tract and metabolism,
omeprazole,omeprazole,include,alimentary tract and metabolism,
omeprazole,prilosec,include,alimentary tract and metabolism,
ondansetron,ondansetron,include,alimentary tract and metabolism,
ondansetron,zofran,include,alimentary tract and metabolism,
ondansetron,zuplenz,include,alimentary tract and metabolism,
orbifloxacin,orbifloxacin,include,antimicrobial,antibacterial
oritavancin,oritavancin,include,antimicrobial,antibacterial
ornidazole,ornidazole,include,antimicrobial,antibacterial
oseltamivir,ebilfumin,include,antimicrobial,antivirals
oseltamivir,oseltamivir,include,antimicrobial,antivirals
oseltamivir,tamiflu,include,antimicrobial,antivirals
osilodrostat,osilodrostat,include,corticosteroid,antiadrenal preperations
oteseconazole,oteseconazole,include,antimicrobial,antimycotics
oxacillin,\w+oxacillin,exclude,antimicrobial,antibacterial
oxacillin,oxacilina,include,antimicrobial,antibacterial
oxacillin,oxacillin,include,antimicrobial,antibacterial
oxcarbazepine,oxcarbazepin(a|e),include,nervous system,
oxcarbazepine,oxtellar,include,nervous system,
oxcarbazepine,trileptal,include,nervous system,
oxolinic_acid,oxolinic acid,include,antimicrobial,antibacterial
oxybutynin,^ditropan,include,genito urinary system and sex hormones,
oxybutynin,oxibutinina,include,genito urinary system and sex hormones,
oxybutynin,oxybutynin,include,genito urinary system and sex hormones,
oxycodone,^percocet,include,nervous system,
oxycodone,^roxicet,include,nervous system,
oxycodone,^roxicodone,include,nervous system,
oxycodone,oxycodon(a|e),include,nervous system,
oxymetazoline,^afrin,include,,
oxymetazoline,ox(y|i)metazolin(a|e),include,,
oxytetracycline,oxytetracycline,include,antimicrobial,antibacterial
oxytocin,oxitocina,include,,
oxytocin,oxytocin,include,,
oxytocin,pitocin,include,,
palivizumab,palivizumab,include,antimicrobial,immune sera and immunoglobulins
pancreatin,pancreatin,include,,
pancrelipase,pancrelipase,include,alimentary tract and metabolism,
pantoprazole,^protonix,include,alimentary tract and metabolism,
pantoprazole,pantoprazole,include,alimentary tract and metabolism,
papaverine,papaverine,include,,
paramethasone,paramethasone,include,corticosteroid,glucocorticoids
parenteral_nutrition,^tpn,include,other,
parenteral_nutrition,nutricion\sparenteral,include,other,
parenteral_nutrition,parenteral\snutrition,include,other,
parenteral_nutrition,pediatric\sion\sbased\spn,include,other,
paromomycin,paromomycin,include,antimicrobial,antibacterial
parotitis_immunoglobulin,parotitis immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
pazufloxacin,pazufloxacin,include,antimicrobial,antibacterial
pefloxacin,pefloxacin,include,antimicrobial,antibacterial
pegaspargase,^pegaspargase,include,,
pegfilgrastim,^peg-filgrastim,include,,
pegfilgrastim,^pegfilgrastim,include,,
penamecillin,penamecillin,include,antimicrobial,antibacterial
penciclovir,penciclovir,include,antimicrobial,antivirals
penimepicycline,penimepicycline,include,antimicrobial,antibacterial
pentamidine,^pentamidine,include,antimicrobial,antimycotics
pentanedioic_acid_imidazolyl_ethanamide,pentanedioic acid imidazolyl ethanamide,include,antimicrobial,antivirals
pentobarbital,^nembutal,include,nervous system,
pentobarbital,pentobarbital,include,nervous system,
pentoxifylline,pentoxifilina,include,,
pentoxifylline,pentoxifylline,include,,
peramivir,peramivir,include,antimicrobial,antivirals
permethrin,permethrin,include,antiparasitic products insecticides and repellents,
permethrin,permetrina,include,antiparasitic products insecticides and repellents,
pertussis_immunoglobulin,pertussis immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
phenazopyridine,^phenazopyridine,include,genito urinary system and sex hormones,
pheneticillin,pheneticillin,include,antimicrobial,antibacterial
phenobarbital,donnatal,include,nervous system,
phenobarbital,fenobarbital,include,nervous system,
phenobarbital,luminal,include,nervous system,
phenobarbital,phenobarb,include,nervous system,
phenobarbital,phenobarbital,include,nervous system,
phenobarbital,sezaby,include,nervous system,
phenol,^chloraseptic,include,,
phenol,^phenol,include,,
phenoxymethylpenicillin,phenoxymethylpenicillin,include,antimicrobial,antibacterial
phenylephrine,^cyclomydril,include,,
phenylephrine,phenylephrine,include,,
phenytoin,^fenitoina,include,nervous system,
phenytoin,^phenytoin,include,nervous system,
pipemidic_acid,pipemidic acid,include,antimicrobial,antibacterial
piperacillin,piperacilina,include,antimicrobial,antibacterial
piperacillin,piperacillin,include,antimicrobial,antibacterial
piperacillin,pipracil,include,antimicrobial,antibacterial
piperacillin,zosyn,include,antimicrobial,antibacterial
piperazine,piperazina,include,antiparasitic products insecticides and repellents,
piromidic_acid,piromidic acid,include,antimicrobial,antibacterial
pivampicillin,pivampicillin,include,antimicrobial,antibacterial
pivmecillinam,pivmecillinam,include,antimicrobial,antibacterial
plazomicin,plazomicin,include,antimicrobial,antibacterial
pleconaril,pleconaril,include,antimicrobial,antivirals
pneumococcal_vaccine,pneumococcal.*vacc.*,include,vaccine,
pneumococcal_vaccine,vacuna\santineumo,include,vaccine,
poliovirus_vaccine,poliovirus\svaccine,include,vaccine,
polyethylene_glycol,miralax,include,,
polyethylene_glycol,polyethylene\sglycol,include,,
polymyxin_b,^polytrim,include,antimicrobial,antibacterial
polymyxin_b,polymyxin b,include,antimicrobial,antibacterial
posaconazole,noxafil,include,antimicrobial,antimycotics
posaconazole,posaconazol,include,antimicrobial,antimycotics
posaconazole,posanol,include,antimicrobial,antimycotics
potassium_acetate,potassium\sacetate,include,,
potassium_phosphate,potassium\sphosphate,include,,
pradofloxacin,pradofloxacin,include,antimicrobial,antibacterial
pravastatin,^pravastatin,include,,
prazosin,prazosin,include,cardiovascular system,
prednisolone_acetate,^pred\sforte,include,corticosteroid,glucocorticoids
prednisolone_phosphate,^orapred,include,corticosteroid,glucocorticoids
prednisolone,methyl,exclude,corticosteroid,glucocorticoids
prednisolone,millipred,include,corticosteroid,glucocorticoids
prednisolone,prednisolon(a|e),include,corticosteroid,glucocorticoids
prednisone,deltasone,include,corticosteroid,glucocorticoids
prednisone,prednisone,include,corticosteroid,glucocorticoids
prednisone,rayos,include,corticosteroid,glucocorticoids
prednisone,winpred,include,corticosteroid,glucocorticoids
prednylidene,prednylidene,include,corticosteroid,glucocorticoids
pregabalin,^lyrica,include,nervous system,
pregabalin,pregabalin,include,nervous system,
pretomanid,pretomanid,include,antimicrobial,antimycobacterials
primaquine,primaquin(a|e),include,antimicrobial,antimalarial
pristinamycin,pristinamycin,include,antimicrobial,antibacterial
probenecid,^probenecid,include,,
procainamide,^procainamide,include,cardiovascular system,
procainamide,^procan,include,cardiovascular system,
prochlorperazine,^compazine,include,nervous system,
prochlorperazine,prochlorperazine,include,nervous system,
promethazine,^phenergan,include,antihistamine,
promethazine,promethazine,include,antihistamine,
proparacaine,^proparacaine,include,sensory organs,
propicillin,propicillin,include,antimicrobial,antibacterial
propofol,propofol,include,nervous system,
propranolol,propanolol,include,,
propranolol,propranolol,include,,
propylthiouracil,propiltiouracilo,include,systemic hormonal preparations excl sex hormones and insulins,
propylthiouracil,propylthiouracil,include,systemic hormonal preparations excl sex hormones and insulins,
protionamide,protionamide,include,antimicrobial,antimycobacterials
prulifloxacin,prulifloxacin,include,antimicrobial,antibacterial
pyrantel,p(y|i)rantel,include,antiparasitic products insecticides and repellents,
pyrazinamide,pirazinamida,include,antimicrobial,antimycobacterials
pyrazinamide,pyrazinamide,include,antimicrobial,antimycobacterials
pyrazinamide,rifater,include,antimicrobial,antimycobacterials
pyrazinamide,rimstar,include,antimicrobial,antimycobacterials
pyrazinamide,tebrazid,include,antimicrobial,antimycobacterials
pyridostigmine,p(y|i)ridostigmin(a|e),include,nervous system,
pyridoxine,p(y|i)ridoxin(a|e),include,vitamins,B6
pyrimethamine,pirimetamina,include,antiparasitic products insecticides and repellents,
pyrimethamine,pyrimethamine,include,antiparasitic products insecticides and repellents,
quetiapine,quetiapin(a|e),include,nervous system,
quinine,quinin(a|e),include,,
quinupristin_dalfopristin,quinupristin\/dalfopristin,include,antimicrobial,antibacterial
rabies_immunoglobulin,rabies immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
rabies_serum,rabies serum,include,antimicrobial,immune sera and immunoglobulins
rabies_vaccine,^rabies\svaccine,include,vaccine,
racepinephrine,racepinephrine,include,,
raltegravir,raltegravir,include,antimicrobial,antivirals
ranitidine,ranitidin(a|e),include,alimentary tract and metabolism,
ranitidine,wal-zan,include,alimentary tract and metabolism,
ranitidine,zantac,include,alimentary tract and metabolism,
raxibacumab,raxibacumab,include,antimicrobial,immune sera and immunoglobulins
regdanvimab,regdanvimab,include,antimicrobial,immune sera and immunoglobulins
remdesivir,remdesivir,include,antimicrobial,antivirals
remifentanil,remifentanil,include,nervous system,
rezafungin_acetate,rezafungin,include,antimicrobial,antimycotics
ribavirin,ribavirin,include,antimicrobial,antivirals
ribostamycin,ribostamycin,include,antimicrobial,antibacterial
rifabutin,rifabutin,include,antimicrobial,antimycobacterials
rifampicin,fdc\stab,include,antimicrobial,antimycobacterials
rifampicin,isoarif,include,antimicrobial,antimycobacterials
rifampicin,rifadin,include,antimicrobial,antimycobacterials
rifampicin,rifamate,include,antimicrobial,antimycobacterials
rifampicin,rifampicin,include,antimicrobial,antimycobacterials
rifampicin,rifampin,include,antimicrobial,antimycobacterials
rifampicin,rifater,include,antimicrobial,antimycobacterials
rifampicin,rimactazid,include,antimicrobial,antimycobacterials
rifampicin,rimstar,include,antimicrobial,antimycobacterials
rifampicin,rofact,include,antimicrobial,antimycobacterials
rifamycin,rifamycin,include,antimicrobial,antimycobacterials
rifapentin,rifapentin,include,antimicrobial,antimycobacterials
rifaximin,^rifaximin,include,antimicrobial,antibacterial
rilpivirine,rilpivirine,include,antimicrobial,antivirals
rimantadine,rimantadine,include,antimicrobial,antivirals
rimexolone,rimexolone,include,corticosteroid,glucocorticoids
risperidone,^risperdal,include,nervous system,
risperidone,risperidon(a|e),include,nervous system,
ritonavir,ritonavir,include,antimicrobial,antivirals
rituximab,rituximab,include,antineoplastic and immunomodulating agent,
rocuronium,rocuronio,include,musculo-skeletal system,
rocuronium,rocuronium,include,musculo-skeletal system,
rokitamycin,rokitamycin,include,antimicrobial,antibacterial
rolitetracycline,rolitetracycline,include,antimicrobial,antibacterial
ropivacaine,ropivacaine,include,nervous system,
rosoxacin,rosoxacin,include,antimicrobial,antibacterial
roxithromycin,roxithromycin,include,antimicrobial,antibacterial
rubella_immunoglobulin,rubella immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
rufinamide,^banzel,include,nervous system,
rufinamide,rufinamide,include,nervous system,
rufloxacin,rufloxacin,include,antimicrobial,antibacterial
salbutamol,albuterol,include,respiratory system,
salbutamol,salbutamol,include,respiratory system,
salmeterol,^advair,include,respiratory system,
salmeterol,salmeterol,include,respiratory system,
saquinavir,saquinavir,include,antimicrobial,antivirals
sarafloxacin,sarafloxacin,include,antimicrobial,antibacterial
sarecycline,sarecycline,include,antimicrobial,antibacterial
sargramostim,^sargramostim,include,,
sennosides,^senokot,include,,
sennosides,sennosides,include,,
sertraline,^zoloft,include,nervous system,
sertraline,sertralin(a|e),include,nervous system,
sildenafil,revatio,include,,
sildenafil,sildenafil,include,,
sildenafil,viagra,include,,
sildenafil,vizarsin,include,,
silver_sulfadiazine,^silvadene,include,dermatologicals,
simeprevir,^oysco,include,antimicrobial,antivirals
simeprevir,simeprevir,include,antimicrobial,antivirals
simethicone,simethicone,include,,
sirolimus,^rapamune,include,,
sirolimus,sirolimus,include,,
sisomicin,sisomicin,include,antimicrobial,antibacterial
sitafloxacin,sitafloxacin,include,antimicrobial,antibacterial
snake_venom_antiserum,snake venom antiserum,include,antimicrobial,immune sera and immunoglobulins
sodium_acetate,sodium\sacetate,include,,
sodium_aminosalicylate,sodium aminosalicylate,include,antimicrobial,antimycobacterials
sofosbuvir,sofosbuvir,include,antimicrobial,antivirals
solithromycin,solithromycin,include,antimicrobial,antibacterial
somatostatin,^somatostatin,include,,
sotrovimab,sotrovimab,include,antimicrobial,immune sera and immunoglobulins
sparfloxacin,sparfloxacin,include,antimicrobial,antibacterial
spectinomycin,spectinomycin,include,antimicrobial,antibacterial
spiramycin,spiramycin,include,antimicrobial,antibacterial
spironolactone,^aldactazide,include,,
spironolactone,^aldactone,include,,
spironolactone,espironolactona,include,,
spironolactone,spironolactone,include,,
staphylococcus_immunoglobulin,staphylococcus immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
stavudine,stavudine,include,antimicrobial,antivirals
streptoduocin,streptoduocin,include,antimicrobial,antibacterial
streptomycin,streptomycin,include,antimicrobial,antibacterial
sucralfate,^carafate,include,alimentary tract and metabolism,
sucralfate,sucralfate,include,alimentary tract and metabolism,
sufentanil,^sufentanil,include,nervous system,
sulbactam,sulbactam,include,antimicrobial,antibacterial
sulbenicillin,sulbenicillin,include,antimicrobial,antibacterial
sulfacetamide,sulfacetamid(a|e),include,antimicrobial,antibacterial
sulfachlorpyridazine,sulfachlorpyridazine,include,antimicrobial,antibacterial
sulfadiazine,sulfadiazin(a|e),include,antimicrobial,antibacterial
sulfadimethoxine,sulfadimethoxine,include,antimicrobial,antibacterial
sulfadimidine,sulfadimidine,include,antimicrobial,antibacterial
sulfadoxine,sulfadoxin(a|e),include,antimicrobial,antimalarial
sulfafurazole,sulfafurazole,include,antimicrobial,antibacterial
sulfaisodimidine,sulfaisodimidine,include,antimicrobial,antibacterial
sulfalene,sulfalene,include,antimicrobial,antibacterial
sulfamazon,sulfamazon,include,antimicrobial,antibacterial
sulfamerazine,sulfamerazine,include,antimicrobial,antibacterial
sulfamethizole,sulfamethizole,include,antimicrobial,antibacterial
sulfamethoxazole,bactrim,include,antimicrobial,antibacterial
sulfamethoxazole,septra,include,antimicrobial,antibacterial
sulfamethoxazole,sulfamethoxazole,include,antimicrobial,antibacterial
sulfamethoxazole,sulfatrim,include,antimicrobial,antibacterial
sulfamethoxypyridazine,sulfamethoxypyridazine,include,antimicrobial,antibacterial
sulfametomidine,sulfametomidine,include,antimicrobial,antibacterial
sulfametoxydiazine,sulfametoxydiazine,include,antimicrobial,antibacterial
sulfamonomethoxine,sulfamonomethoxine,include,antimicrobial,antibacterial
sulfamoxole,sulfamoxole,include,antimicrobial,antibacterial
sulfanilamide,sulfanilamide,include,antimicrobial,antibacterial
sulfaperin,sulfaperin,include,antimicrobial,antibacterial
sulfaphenazole,sulfaphenazole,include,antimicrobial,antibacterial
sulfapyrazole,sulfapyrazole,include,antimicrobial,antibacterial
sulfapyridine,sulfapyridine,include,antimicrobial,antibacterial
sulfasalazine,sulfasalazin(a|e),include,,
sulfathiazole,sulfathiazole,include,antimicrobial,antibacterial
sulfathiourea,sulfathiourea,include,antimicrobial,antibacterial
sulfatroxazol,sulfatroxazol,include,antimicrobial,antibacterial
sulfazuinoxaline,sulfazuinoxaline,include,antimicrobial,antibacterial
sultamicillin,sultamicilina,include,antimicrobial,antibacterial
sultamicillin,sultamicillin,include,antimicrobial,antibacterial
tacrolimus,^hecoria,include,,
tacrolimus,^prograf,include,,
tacrolimus,tacrolimus,include,,
tadalafil,^adcirca,include,,
tadalafil,^alyq,include,,
tadalafil,^cialis,include,,
tadalafil,^entadfi,include,,
tadalafil,^tadalafil,include,,
tadalafil,^tadliq,include,,
talampicillin,talampicillin,include,antimicrobial,antibacterial
tamsulosin,^flowmax,include,genito urinary system and sex hormones,
tamsulosin,^jalyn,include,genito urinary system and sex hormones,
tamsulosin,^tamsulosin,include,genito urinary system and sex hormones,
tazobactam,tazobacta,include,antimicrobial,antibacterial
tazobactam,tazobactam,include,antimicrobial,antibacterial
tazobactam,zerbaxa,include,antimicrobial,antibacterial
tazobactam,zosyn,include,antimicrobial,antibacterial
tebipenem_pivoxil,tebipenem pivoxil,include,antimicrobial,antibacterial
teclozan,teclozan,include,antiparasitic products insecticides and repellents,
tecovirimat,tecovirimat,include,antimicrobial,antivirals
tedizolid,tedizolid,include,antimicrobial,antibacterial
teicoplanin,teicoplanin,include,antimicrobial,antibacterial
telaprevir,telaprevir,include,antimicrobial,antivirals
telavancin,telavancin,include,antimicrobial,antibacterial
telbivudine,telbivudine,include,antimicrobial,antivirals
telithromycin,telithromycin,include,antimicrobial,antibacterial
temafloxacin,temafloxacin,include,antimicrobial,antibacterial
temocillin,temocillin,include,antimicrobial,antibacterial
tenofovir_alafenamide,tenofovir alafenamide,include,antimicrobial,antivirals
tenofovir_disoproxil,tenofovir disoproxil,include,antimicrobial,antivirals
tenofovir,^tenofovir$,include,antimicrobial,antivirals
terbutaline,terbutalin(a|e),include,respiratory system,
terizidone,terizidone,include,antimicrobial,antimycobacterials
tetanus_antitoxin,tetanus antitoxin,include,antimicrobial,immune sera and immunoglobulins
tetanus_immunoglobulin,tetanus immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
tetrabenazine,^tetrabenazine,include,nervous system,
tetracycline,tetracycline,include,antimicrobial,antibacterial
theophylline,teofilina,include,respiratory system,
theophylline,theophylline,include,respiratory system,
thiamphenicol,thiamphenicol,include,antimicrobial,antibacterial
thrombin,^thrombin,include,blood and blood forming organs,
tiamulin,tiamulin,include,antimicrobial,antibacterial
ticarcillin,ticarcillin,include,antimicrobial,antibacterial
tigecycline,tigecycline,include,antimicrobial,antibacterial
tildipirosin,tildipirosin,include,antimicrobial,antibacterial
tilmicosin,tilmicosin,include,antimicrobial,antibacterial
tilorone,tilorone,include,antimicrobial,antivirals
timolol,timolol,include,,
tinidazole,tinidazol,include,antimicrobial,antibacterial
tiocarlide,tiocarlide,include,antimicrobial,antimycobacterials
tioguanine,tioguanin(a|e),include,antineoplastic and immunomodulating agent,
tipranavir,tipranavir,include,antimicrobial,antivirals
tixagevimab,tixagevimab,include,antimicrobial,immune sera and immunoglobulins
tizanidine,tizanidine,include,musculo-skeletal system,
tobramycin,bethkis,include,antimicrobial,antibacterial
tobramycin,kitabis,include,antimicrobial,antibacterial
tobramycin,tobi,include,antimicrobial,antibacterial
tobramycin,tobradex,include,antimicrobial,antibacterial
tobramycin,tobramicina,include,antimicrobial,antibacterial
tobramycin,tobramycin,include,antimicrobial,antibacterial
topiramate,^topamax,include,other,
topiramate,topiramat(e|o),include,other,
torsemide,torsemide,include,,
tosufloxacin,tosufloxacin,include,antimicrobial,antibacterial
tramadol,tramadol,include,nervous system,
tranexamic_acid,acido\stranexam,include,blood and blood forming organs,
tranexamic_acid,tranexam,include,blood and blood forming organs,
tranexamic_acid,tranexamic\sacid,include,blood and blood forming organs,
trazodone,trazodon(a|e),include,nervous system,
treprostinil,orenitram,include,blood and blood forming organs,
treprostinil,remodulin,include,blood and blood forming organs,
treprostinil,treprostinil,include,blood and blood forming organs,
treprostinil,tyvaso,include,blood and blood forming organs,
tretinoin,^tretinoin,include,,
triamcinolone,triamcinolone,include,corticosteroid,glucocorticoids
trihexyphenidyl,^artane,include,nervous system,
trihexyphenidyl,trihexyphenidyl,include,nervous system,
trilostane,trilostane,include,corticosteroid,antiadrenal preperations
trimethoprim,^polytrim,include,antimicrobial,antibacterial
trimethoprim,trimethoprim,include,antimicrobial,antibacterial
trimethoprim,trimetoprim,include,antimicrobial,antibacterial
troleandomycin,troleandomycin,include,antimicrobial,antibacterial
tromantadine,tromantadine,include,antimicrobial,antivirals
trometamol,tromethamine,include,blood and blood forming organs,
tropicamide,minims,include,sensory organs,ophhalmologicals
tropicamide,mydriacyl,include,sensory organs,ophhalmologicals
tropicamide,paremyd,include,sensory organs,ophhalmologicals
tropicamide,tropicamid(a|e),include,sensory organs,ophhalmologicals
trovafloxacin,trovafloxacin,include,antimicrobial,antibacterial
tuberculin_perified_protein_derivative,^tuberculin,include,other,
tulathromycin,tulathromycin,include,antimicrobial,antibacterial
tylosin,tylosin,include,antimicrobial,antibacterial
tylvalosin,tylvalosin,include,antimicrobial,antibacterial
typhoid_vaccine,typhoid\svaccine,include,vaccine,
typhoid_vaccine,vivotif,include,vaccine,
ubiquinone,ubiquinone,include,cardiovascular system,
ulipristal,ulipristal,include,genito urinary system and sex hormones,
umifenovir,umifenovir,include,antimicrobial,antivirals
urokinase,^urokinase,include,,
ursodeoxycholic_acid,^actigall,include,alimentary tract and metabolism,
ursodeoxycholic_acid,^ursodeoxycholic,include,alimentary tract and metabolism,
ursodeoxycholic_acid,acido\sursodesoxicolico,include,alimentary tract and metabolism,
ursodeoxycholic_acid,reltone,include,alimentary tract and metabolism,
ursodeoxycholic_acid,urso\sforte,include,alimentary tract and metabolism,
ursodeoxycholic_acid,ursodiol,include,alimentary tract and metabolism,
ustekinumab,ustekinumab,include,antineoplastic and immunomodulating agent,
vaccinia_immunoglobulin,vaccinia immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
valaciclovir,valac(i|y)clovir,include,antimicrobial,antivirals
valaciclovir,valtrex,include,antimicrobial,antivirals
valganciclovir,^valcyte,include,antimicrobial,antivirals
valganciclovir,valganciclovir,include,antimicrobial,antivirals
valine,valine,include,amino acid,
valnemulin,valnemulin,include,antimicrobial,antibacterial
valproic_acid,^sodium\svalproate,include,nervous system,
valproic_acid,acido\svalproico,include,nervous system,
valproic_acid,depakene,include,nervous system,
valproic_acid,depakote,include,nervous system,
valproic_acid,divalproex,include,nervous system,
valproic_acid,epival,include,nervous system,
valproic_acid,valproate\siv,include,nervous system,
valproic_acid,valproic\sacid,include,nervous system,
valsartan,dafiro,include,cardiovascular system,
valsartan,diovan,include,cardiovascular system,
valsartan,entresto,include,cardiovascular system,
valsartan,exforge,include,cardiovascular system,
valsartan,valsartan,include,cardiovascular system,
vancomycin,firvanq,include,antimicrobial,antibacterial
vancomycin,vancocin,include,antimicrobial,antibacterial
vancomycin,vancomicina,include,antimicrobial,antibacterial
vancomycin,vancomycin,include,antimicrobial,antibacterial
varicella_zoster_immunoglobulin,varicella\/zoster immunoglobulin,include,antimicrobial,immune sera and immunoglobulins
varicella_zoster_vaccine,proquad,include,vaccine,
varicella_zoster_vaccine,varicella,include,vaccine,
varicella_zoster_vaccine,varivax,include,vaccine,
varicella_zoster_vaccine,zostavax,include,vaccine,
vasopressin,vasopresina,include,vasoactive,
vasopressin,vasopressin,include,vasoactive,
vasopressin,vasostrict,include,vasoactive,
vecuronium,vecuronio,include,musculo-skeletal system,muscle relaxant
vecuronium,vecuronium,include,musculo-skeletal system,muscle relaxant
vedolizumab,entryvio,include,other,
vedolizumab,vedolizumab,include,other,
venlafaxine,venlafaxine,include,nervous system,
verapamil,verapamil,include,cardiovascular system,
vidarabine,vidarabine,include,antimicrobial,antivirals
vigabatrin,vigabatrin,include,nervous system,
vinblastine,vinblastin(a|e),include,antineoplastic and immunomodulating agent,
vincristine,^oncovin,include,antineoplastic and immunomodulating agent,
vincristine,vincristin(a|e),include,antineoplastic and immunomodulating agent,
vinorelbine,vinorelbine,include,antineoplastic and immunomodulating agent,
viper_antivenom,antiofidico\spolivalente,include,,
virginiamycin,virginiamycin,include,antimicrobial,antibacterial
vitamins,^biotin,include,other,
vitamins,^cyanocobalamin,include,other,
vitamins,^pyridoxal,include,other,
vitamins,acido\sfolico,include,other,
vitamins,animal\sshapes,include,other,
vitamins,aquadeks,include,other,
vitamins,ascorbic\sacid,include,other,
vitamins,centrum\skids,include,other,
vitamins,cholecalciferol,include,other,
vitamins,cianocobalamina,include,other,
vitamins,ergocalciferol,include,other,
vitamins,fat-soluble\svitamin,include,other,
vitamins,flintstones,include,other,
vitamins,folic\sacid,include,other,
vitamins,multi-vitamin,include,other,
vitamins,multivitamin,include,other,
vitamins,pediatric\smultivit,include,other,
vitamins,pediatric\smutiple\svit,include,other,
vitamins,pediatric\svitamin,include,other,
vitamins,phytomenadion,include,other,
vitamins,phytonadione,include,other,
vitamins,poly-vi-sol,include,other,
vitamins,poly-vitamin,include,other,
vitamins,riboflavin,include,other,
vitamins,thiamine,include,other,
vitamins,tiamina,include,other,
vitamins,vit-d\s3,include,other,
vitamins,vit\sd3,include,other,
vitamins,vitamin.+,include,other,
vitamins,vitamina,include,other,
vitamins,water-soluble\svitamin,include,other,
von_willebrand_factor_human,von\swillebrand,include,blood and blood forming organs,
voriconazole,vfend,include,antimicrobial,antimycotics
voriconazole,voriconazol,include,antimicrobial,antimycotics
voriconazole,voriconazole,include,antimicrobial,antimycotics
warfarin,^coumadin,include,antagonist,
warfarin,^jantoven,include,antagonist,
warfarin,warfarin,include,antagonist,
white_petrolatum_mineral_oil,lubrifresh,include,,
xibornol,xibornol,include,antimicrobial,antibacterial
xylometazloline,xylomatazoline,include,,
xylometazloline,xylometazloline,include,,
yellow_fever_vaccine,yellow\sfever\svaccine,include,vaccine,
zalcitabine,zalcitabine,include,antimicrobial,antivirals
zanamivir,relenza,include,antimicrobial,antivirals
zanamivir,zanamivir,include,antimicrobial,antivirals
zidovudine,zidovudin(a|e),include,antimicrobial,antivirals
zileuton,zyflo,include,leukotrene synthesis inhibitor,
zinc_sulfate,zinc\ssulfate,include,other,
zinc,^zinc,include,,
ziprasidone,ziprasidone,include,antipsychotic,
zoledronic_acid,zoledronic\sacid,include,other,
zolpidem,zolpidem,include,anticonvulsant,
zonisamide,zonegran,include,anticonvulsant,
zonisamide,zonisade,include,anticonvulsant,
zonisamide,zonisamide,include,anticonvulsant,
